lat,lon,name,category,address
13.0714283,80.2519773,Unnamed Apartment,Apartment Complex,", Chennai"
13.0717861,80.2519228,Unnamed Apartment,Apartment Complex,", Chennai"
13.0593917,80.2660761,Unnamed Apartment,Apartment Complex,", Chennai"
13.0466825,80.2033762,Unnamed Apartment,Apartment Complex,", Chennai"
13.044033,80.2046713,Unnamed Apartment,Apartment Complex,", Chennai"
13.0437216,80.2041193,Unnamed Apartment,Apartment Complex,", Chennai"
13.0441968,80.2039908,Unnamed Apartment,Apartment Complex,", Chennai"
13.0447196,80.2039551,Unnamed Apartment,Apartment Complex,", Chennai"
13.0441653,80.2043465,Asta AVM,Residential Apartment,", Chennai"
13.0789299,80.2699825,Unnamed Apartment,Apartment Complex,", Chennai"
13.0790613,80.2695796,Unnamed Apartment,Apartment Complex,", Chennai"
13.0790428,80.2690272,Unnamed Apartment,Apartment Complex,", Chennai"
13.0789738,80.2698458,Cox Square,Residential Apartment,", Chennai"
13.115574,80.1304876,Tamilnadu Housing Board Road,Housing Colony,", Chennai"
13.1162327,80.1295065,Tamilnadu Housing Board Road,Housing Colony,", Chennai"
13.0106161,80.2496096,Serenity,Residential Apartment,", Chennai"
12.9978647,80.2693877,Saraswathi,Residential Apartment,", Chennai"
12.9979068,80.2689717,Unnamed Apartment,Apartment Complex,", Chennai"
12.9984129,80.2690257,Unnamed Apartment,Apartment Complex,", Chennai"
12.9981752,80.2690024,Unnamed Apartment,Apartment Complex,", Chennai"
12.9981309,80.2693637,Unnamed Apartment,Apartment Complex,", Chennai"
12.9980812,80.2697507,Unnamed Apartment,Apartment Complex,", Chennai"
12.9983335,80.2697699,Unnamed Apartment,Apartment Complex,", Chennai"
12.997824,80.2697072,Unnamed Apartment,Apartment Complex,", Chennai"
12.9986497,80.2690599,Unnamed Apartment,Apartment Complex,", Chennai"
12.9986033,80.2694243,Unnamed Apartment,Apartment Complex,", Chennai"
12.9985633,80.2698025,Unnamed Apartment,Apartment Complex,", Chennai"
12.9985435,80.2701521,Unnamed Apartment,Apartment Complex,", Chennai"
12.9985304,80.2702823,Unnamed Apartment,Apartment Complex,", Chennai"
12.9979252,80.2703927,Unnamed Apartment,Apartment Complex,", Chennai"
12.9977359,80.2703722,Unnamed Apartment,Apartment Complex,", Chennai"
12.9975444,80.2703524,Unnamed Apartment,Apartment Complex,", Chennai"
13.039404,80.2324115,Unnamed Apartment,Apartment Complex,", Chennai"
13.0392699,80.2323803,Unnamed Apartment,Apartment Complex,", Chennai"
13.0391211,80.2323461,Unnamed Apartment,Apartment Complex,", Chennai"
13.038974,80.2323161,Unnamed Apartment,Apartment Complex,", Chennai"
13.039193,80.232373,Viji Flats,Apartment Complex,", Chennai"
13.0410832,80.2313452,Unnamed Apartment,Apartment Complex,", Chennai"
13.04115,80.2312346,Unnamed Apartment,Apartment Complex,", Chennai"
