CellID,Lat,Lon,schools,offices,apartments,tourist_places,bakeries,supermarkets,RawScore,Score_0_1000,Rank
117.0,12.899740445312641,80.20839022637442,3.93476641855279,7.500191904650748,153.63053367649556,9.548068864203534,-0.0,-0.0,174.61356086390265,338.41729451037367,123
118.0,12.899740445312641,80.21737333812433,2.413779523081865,20.312700511337063,116.74026558894877,21.69681493593974,-0.0,-0.0,161.16356055930743,312.5537580096408,137
119.0,12.899740445312641,80.22635644987423,0.6096352472776155,21.81216497989797,90.71542337235786,27.901348874729425,-0.0,-0.0,141.03857247426288,273.8546240225185,159
120.0,12.899740445312641,80.23533956162414,0.6264401227032791,9.581690553012331,55.873489314881425,18.47399581383281,-0.0,-0.0,84.55561580442985,165.24131707705772,252
121.0,12.899740445312641,80.24432267337406,0.4387686400768426,0.8118877911894471,13.23302659307738,5.838497828631192,-0.0,-0.0,20.32218085297486,41.72430950741319,407
122.0,12.899740445312641,80.25330578512397,0.0,0.0,3.9939929162284713,2.288521073576579,-0.0,-0.0,6.28251398980505,14.726879905150389,472
123.0,12.899740445312641,80.26228889687388,0.0,0.0,0.0,0.3899583565001244,-0.0,-0.0,0.3899583565001244,3.395852079633337,511
124.0,12.899740445312641,80.27127200862378,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
125.0,12.899740445312641,80.2802551203737,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
126.0,12.899740445312641,80.28923823212361,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
127.0,12.899740445312641,80.29822134387352,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
128.0,12.899740445312641,80.30720445562343,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
129.0,12.899740445312641,80.31618756737333,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
130.0,12.899740445312641,80.32517067912325,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
131.0,12.899740445312641,80.33415379087316,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
132.0,12.899740445312641,80.34313690262307,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
133.0,12.908784162642213,80.15449155587496,1.120696225872444,0.7321798163659431,13.715769031725145,8.364095878194838,-2.199060797863259,-4.108309297067875,17.625370857227235,36.53850711477457,414
134.0,12.908784162642213,80.16347466762487,0.6308339377614299,0.0,16.217859189594297,5.541328710405244,-0.0,-2.0187690281493946,20.371252809611576,41.81867190985882,406
135.0,12.908784162642213,80.17245777937478,0.0,0.0,18.830893211136424,4.278254646041454,-0.0,-0.7499220451481894,22.35922581202969,45.6414236679347,401
136.0,12.908784162642213,80.18144089112468,3.2908615579838663,0.46569847066045056,19.636609100233837,6.404137300690159,-2.7908030074757404,-0.7879296591304794,26.21857376296209,53.06271618373237,385
137.0,12.908784162642213,80.1904240028746,8.542104950119302,0.44436238660740524,21.51149860877367,9.449694178209715,-5.3331306289143905,-0.37551563178001096,34.23901386301569,68.48553704484468,364
138.0,12.908784162642213,80.1994071146245,11.350959982300525,0.714599614583312,20.536054349968722,9.30165512433124,-3.9399241623734325,-0.0,37.96334490881037,75.64720022419897,350
139.0,12.908784162642213,80.20839022637442,6.8184283160086245,11.850895552231853,22.260581843914593,11.820670036004216,-1.1252424448684473,-0.0,51.62533330329084,101.91837699082797,315
140.0,12.908784162642213,80.21737333812433,2.8583466304088043,32.772012768548734,54.654386057246256,22.40931174420578,-0.0,-0.0,112.69405720040957,219.34983675270522,200
141.0,12.908784162642213,80.22635644987423,3.2322877845970215,36.045840138223014,78.66650980035973,27.5715239150288,-0.0,-0.0,145.51616163820856,282.4647569708003,155
142.0,12.908784162642213,80.23533956162414,6.221051561761415,18.18113698197221,49.59609544038463,16.210451562279918,-0.0,-0.0,90.20873554639816,176.11192417581432,246
143.0,12.908784162642213,80.24432267337406,6.300233865956612,3.233931681149139,11.660362475998106,4.631639959119934,-0.0,-0.0,25.82616798222379,52.30814361842498,387
144.0,12.908784162642213,80.25330578512397,2.663012538675279,0.4232742795989215,3.521982469345488,3.1270480474742417,-0.0,-0.0,9.735317335093931,21.366411751125263,449
145.0,12.908784162642213,80.26228889687388,0.0,0.0,0.5266492500112331,1.1232190075877402,-0.0,-0.0,1.6498682575989734,5.818582561176292,497
